id,name,image_path
162,"ファン・ソギョン","app/images/chara/players/static/162.gif"
201,"ミルズ","app/images/chara/players/static/201.gif"
206,"モレノ","app/images/chara/players/static/206.gif"
214,"ラミー","app/images/chara/players/static/214.gif"
277,"バレデス","app/images/chara/players/static/277.gif"
296,"アルファド","app/images/chara/players/static/296.gif"
304,"ルドニス","app/images/chara/players/static/304.gif"
309,"ストーン","app/images/chara/players/static/309.gif"
317,"ボーグルド","app/images/chara/players/static/317.gif"
361,"サンダー","app/images/chara/players/static/361.gif"
409,"タフディン","app/images/chara/players/static/409.gif"
419,"メゾネブ","app/images/chara/players/static/419.gif"
472,"本間　祐輔","app/images/chara/players/static/472.gif"
487,"吉田　友樹","app/images/chara/players/static/487.gif"
493,"高松　信一","app/images/chara/players/static/493.gif"
494,"長曽根　勇","app/images/chara/players/static/494.gif"
570,"二宮　和寿","app/images/chara/players/static/570.gif"
624,"カルレロ","app/images/chara/players/static/624.gif"
630,"小林　孝俊","app/images/chara/players/static/630.gif"
696,"ジルベール","app/images/chara/players/static/696.gif"
758,"ジルベール","app/images/chara/players/static/758.gif"
764,"ドグレル","app/images/chara/players/static/764.gif"
777,"カートン","app/images/chara/players/static/777.gif"
826,"フェラー","app/images/chara/players/static/826.gif"
832,"ボアキエ","app/images/chara/players/static/832.gif"
902,"長曽根　勇","app/images/chara/players/static/902.gif"
903,"本間　祐輔","app/images/chara/players/static/903.gif"
1001,"本間　祐輔","app/images/chara/players/static/1001.gif"
1019,"ドグレル","app/images/chara/players/static/1019.gif"
1186,"神代　九郎","app/images/chara/players/static/1186.gif"
1215,"吉田　友樹","app/images/chara/players/static/1215.gif"
1236,"ステイサム","app/images/chara/players/static/1236.gif"
1345,"ジルベール","app/images/chara/players/static/1345.gif"
1362,"ジルベール","app/images/chara/players/static/1362.gif"
1367,"カートン","app/images/chara/players/static/1367.gif"
1369,"ドグレル","app/images/chara/players/static/1369.gif"
1436,"ジルベール","app/images/chara/players/static/1436.gif"
1503,"カルレロ","app/images/chara/players/static/1503.gif"
1592,"カートン","app/images/chara/players/static/1592.gif"
1647,"高松　信一","app/images/chara/players/static/1647.gif"
1685,"カートン","app/images/chara/players/static/1685.gif"
1693,"レイ","app/images/chara/players/static/1693.gif"
1820,"シェフスキ","app/images/chara/players/static/1820.gif"
1847,"ドグレル","app/images/chara/players/static/1847.gif"
1851,"ジルベール","app/images/chara/players/static/1851.gif"
1862,"シェフスキ","app/images/chara/players/static/1862.gif"
1871,"カルレロ","app/images/chara/players/static/1871.gif"
1872,"吉田　友樹","app/images/chara/players/static/1872.gif"
1873,"小林　孝俊","app/images/chara/players/static/1873.gif"
1874,"長曽根　勇","app/images/chara/players/static/1874.gif"
1875,"本間　祐輔","app/images/chara/players/static/1875.gif"
1876,"高松　信一","app/images/chara/players/static/1876.gif"
2045,"サウリン","app/images/chara/players/static/2045.gif"
2095,"クラプトン","app/images/chara/players/static/2095.gif"
2133,"カートン","app/images/chara/players/static/2133.gif"
2143,"小林　孝俊","app/images/chara/players/static/2143.gif"
2148,"ドグレル","app/images/chara/players/static/2148.gif"
2149,"ジルベール","app/images/chara/players/static/2149.gif"
2150,"カルレロ","app/images/chara/players/static/2150.gif"
2154,"高松　信一","app/images/chara/players/static/2154.gif"
2198,"シェフスキ","app/images/chara/players/static/2198.gif"
2256,"長曽根　勇","app/images/chara/players/static/2256.gif"
2276,"小林　孝俊","app/images/chara/players/static/2276.gif"
2381,"高松　信一","app/images/chara/players/static/2381.gif"
2385,"長曽根　勇","app/images/chara/players/static/2385.gif"
2426,"ジルベール","app/images/chara/players/static/2426.gif"
2580,"吉田　友樹","app/images/chara/players/static/2580.gif"
2661,"吉田　友樹","app/images/chara/players/static/2661.gif"
2662,"小林　孝俊","app/images/chara/players/static/2662.gif"
2667,"ドグレル","app/images/chara/players/static/2667.gif"
2670,"ジルベール","app/images/chara/players/static/2670.gif"
2722,"シェフスキ","app/images/chara/players/static/2722.gif"
2729,"本間　祐輔","app/images/chara/players/static/2729.gif"
2730,"高松　信一","app/images/chara/players/static/2730.gif"
2731,"長曽根　勇","app/images/chara/players/static/2731.gif"
2758,"小林　孝俊","app/images/chara/players/static/2758.gif"
3031,"長曽根　勇","app/images/chara/players/static/3031.gif"
3085,"デミデュク","app/images/chara/players/static/3085.gif"
3107,"ベニ","app/images/chara/players/static/3107.gif"
3123,"トラック","app/images/chara/players/static/3123.gif"
3158,"マッシュフィード","app/images/chara/players/static/3158.gif"
3159,"サン・ビクス","app/images/chara/players/static/3159.gif"
3160,"ムボンド","app/images/chara/players/static/3160.gif"
3161,"鮫島　純也","app/images/chara/players/static/3161.gif"
3162,"ビンス・ファリー","app/images/chara/players/static/3162.gif"
3163,"鈴井　獅音","app/images/chara/players/static/3163.gif"
3164,"ダック","app/images/chara/players/static/3164.gif"
3165,"ユリアーノ","app/images/chara/players/static/3165.gif"
3166,"バルデム・デニス","app/images/chara/players/static/3166.gif"
3167,"ギュイ","app/images/chara/players/static/3167.gif"
3168,"ラブレー","app/images/chara/players/static/3168.gif"
3169,"アルファルファ","app/images/chara/players/static/3169.gif"
3170,"バレッタ","app/images/chara/players/static/3170.gif"
3171,"オランジ","app/images/chara/players/static/3171.gif"
3172,"オーフェン","app/images/chara/players/static/3172.gif"
3173,"パドレ","app/images/chara/players/static/3173.gif"
3174,"ゾーネ","app/images/chara/players/static/3174.gif"
3175,"デルフト","app/images/chara/players/static/3175.gif"
3176,"ムボンド","app/images/chara/players/static/3176.gif"
3177,"シシュカ","app/images/chara/players/static/3177.gif"
3178,"マルコス・コエリョ","app/images/chara/players/static/3178.gif"
3179,"セレンガ","app/images/chara/players/static/3179.gif"
3180,"ハリロフ","app/images/chara/players/static/3180.gif"
3181,"シャリエ","app/images/chara/players/static/3181.gif"
3182,"ランガー","app/images/chara/players/static/3182.gif"
3183,"ルーカス・デラス","app/images/chara/players/static/3183.gif"
3184,"トーン","app/images/chara/players/static/3184.gif"
3185,"スティリニッチ","app/images/chara/players/static/3185.gif"
3186,"パヴリッチ","app/images/chara/players/static/3186.gif"
3187,"ジョージ・ビンガム","app/images/chara/players/static/3187.gif"
3188,"ギャロス","app/images/chara/players/static/3188.gif"
3189,"ゾーネ","app/images/chara/players/static/3189.gif"
3190,"シュトロハイム","app/images/chara/players/static/3190.gif"
3191,"F・ナマニャ","app/images/chara/players/static/3191.gif"
