rank,worldId,seasons,seasonCount,teams,strongTeams,eliteTeams,strongShare,eliteShare,gachiIndex,medianScore,p90Score,topTeams
1,21,2616-2623,8,256,73,32,0.28515625,0.125,142.578125,52.48171439658714,64.49663016069275,"ファンタジア(2620, 73.2); ファンタジア(2621, 73.2); ファンタジア(2617, 72.5); ファンタジア(2616, 72.5); ファンタジア(2618, 72.5)"
2,9,2616-2623,8,256,67,31,0.26171875,0.12109375,130.859375,52.63720315497112,64.29909496639652,"ジデンFC(2621, 72.0); ペニさんFC(2622, 71.6); ペニさんFC(2623, 70.4); ふきげんぱんだ(2617, 70.4); ふきげんぱんだ(2619, 70.4)"
3,16,2616-2623,8,256,64,34,0.25,0.1328125,125.0,51.02205645941498,64.376461006441,"ウォッカ(2616, 72.5); ライ　(2620, 69.3); チョコポメ(2622, 69.0); ラツィオ 99-00(2620, 68.9); FCバルサミコ(2622, 68.4)"
4,17,2616-2623,8,256,62,38,0.2421875,0.1484375,121.09375,49.63164900707004,65.5053121327546,"東京C エスペリオン(2621, 85.5); 東京C エスペリオン(2623, 84.8); 東京C エスペリオン(2620, 82.2); 東京C エスペリオン(2619, 82.2); 東京C エスペリオン(2622, 80.1)"
5,4,2616-2623,8,256,62,24,0.2421875,0.09375,121.09375,49.67742066074783,62.72618538946737,"ポテチ(2618, 75.1); ポテチ(2617, 74.1); コルホーズ(2616, 70.6); ポテチ(2621, 70.4); ざみーとす(2622, 68.8)"
6,1,2616-2623,8,256,59,35,0.23046875,0.13671875,115.234375,48.5839229954657,64.68218184709664,"颯FC(2622, 72.3); 颯FC(2617, 71.0); 颯FC(2619, 70.8); 颯FC(2618, 70.4); 颯FC(2620, 70.1)"
7,8,2616-2623,8,256,54,25,0.2109375,0.09765625,105.46875,48.937574575542676,62.01115619850737,"爽やかナ・デ・シココ(2618, 73.3); 爽やかナ・デ・シココ(2620, 72.0); 爽やかナ・デ・シココ(2619, 71.9); みゃおFC(2621, 67.7); 象潟食堂(2619, 67.1)"
8,14,2616-2623,8,256,53,31,0.20703125,0.12109375,103.515625,50.708812529758646,64.09149717821732,"ニコン(2618, 74.2); 7990301(2616, 72.2); FC目黒(2618, 71.6); FC目黒(2619, 71.6); FC目黒(2617, 71.6)"
9,13,2616-2623,8,256,53,29,0.20703125,0.11328125,103.515625,47.47117066372036,64.05045792840073,"バナントンガラグ(2616, 78.5); バナントンガラグ(2617, 74.5); FC  ぐでたま(2623, 71.6); FC  ぐでたま(2619, 71.6); FC  ぐでたま(2622, 70.3)"
10,6,2616-2623,8,256,52,34,0.203125,0.1328125,101.5625,48.43227912156162,65.69927565886027,"CFC(2616, 72.4); イワキリ(2616, 71.6); イワキリ(2617, 71.6); イワキリ(2618, 71.6); イワキリ(2619, 71.6)"
11,2,2616-2623,8,256,50,30,0.1953125,0.1171875,97.65625,50.757527773579426,65.15384863902342,"FC皇帝ペンギン(2623, 72.5); 湘南マイティー(2621, 72.5); 湘南マイティー(2619, 72.5); 湘南マイティー(2620, 72.5); 湘南マイティー(2622, 71.7)"
12,3,2616-2623,8,256,50,24,0.1953125,0.09375,97.65625,46.84279712528958,62.487965154548924,"ゆるりん(2618, 72.1); ゆるりん(2621, 71.4); ゆるりん(2619, 70.0); ビッセルバイエルン(2620, 69.8); ジュフユナイテッド(2622, 69.5)"
13,10,2616-2623,8,256,48,20,0.1875,0.078125,93.75,50.425306303173144,62.06129768126666,"FC.OGAWA(2619, 70.3); FC.OGAWA(2620, 70.3); FC.OGAWA(2621, 70.0); 矢野貴章(2622, 69.6); 矢野貴章(2621, 68.2)"
14,15,2616-2623,8,256,47,19,0.18359375,0.07421875,91.796875,50.13694561272427,62.2665512361785,"ForzaInter(2616, 73.5); みゆうしんFC(2618, 69.8); ForzaInter(2617, 69.8); ForzaInter(2618, 68.2); 幻燈 (2617, 67.9)"
15,5,2616-2623,8,256,46,20,0.1796875,0.078125,89.84375,50.561236547784596,62.44093909459335,"MARS(2622, 71.6); MARS(2621, 70.1); MARS(2623, 69.5); MARS(2617, 66.7); ビーグル(2620, 66.7)"
16,19,2616-2623,8,256,42,21,0.1640625,0.08203125,82.03125,50.01078672248319,62.38760948173487,"FCフォルテ(2621, 74.8); FCフォルテ(2623, 73.2); Ēlysion(2620, 72.1); FCフォルテ(2622, 72.0); Ēlysion(2618, 71.5)"
17,11,2616-2623,8,256,42,13,0.1640625,0.05078125,82.03125,49.94738298371413,60.32196630990707,"ガウディ(2617, 80.3); D-kichi(2622, 77.5); ガウディ(2616, 75.7); ガウディ(2618, 74.3); D-kichi(2621, 70.9)"
18,12,2616-2623,8,256,41,21,0.16015625,0.08203125,80.078125,49.88430431192921,61.09811319219946,"twistAS(2622, 72.3); まるちゃんFC(2619, 72.0); まるちゃんFC(2620, 72.0); まるちゃんFC(2621, 72.0); まるちゃんFC(2622, 72.0)"
19,18,2616-2623,8,256,41,19,0.16015625,0.07421875,80.078125,49.42687592030727,60.94633409153474,"俺か俺以外か(2623, 78.1); 最初と最後やでっせ(2621, 72.2); 最初と最後やでっせ(2616, 70.4); 最初と最後やでっせ(2620, 70.4); 黒の衝動(2622, 70.3)"
20,20,2616-2623,8,256,39,31,0.15234375,0.12109375,76.171875,47.48682681047991,64.28212776071416,"イタリアンサンドF(2623, 83.5); イタリアンサンドF(2622, 74.5); 木津川シティ•FC(2621, 71.0); 木津川シティ•FC(2620, 71.0); 木津川シティ•FC(2622, 71.0)"
21,7,2616-2623,8,256,31,7,0.12109375,0.02734375,60.546875,50.42599978507276,59.54602507298978,"えーしーみら(2623, 73.4); 雪山特攻隊(2622, 66.2); 雪山特攻隊(2621, 66.2); おからにあん(2617, 65.6); ダークフォース(2619, 65.1)"
