image_key,occurrence_count,rohm_player_ids,rohm_names,rohm_categories,current_player_ids,formation_slots,candidate_ids,source_image_url
img57,22,1021,ルンベルグ,PS,2388,1:10 2:10 3:9 3:10 8:10 10:10 14:11 23:10 26:10 43:10 45:10 51:10 52:11 53:10 53:11 55:10 56:10 63:11 75:11 76:10 83:10 91:10,2388,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1096.gif
img191,21,988,ガルシア,PS,942,3:5 8:6 25:6 26:6 26:8 47:6 48:7 50:6 50:7 51:3 53:6 69:7 69:8 76:6 81:6 84:5 85:6 87:6 90:6 105:6 109:6,48 942 1496 852,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1101.gif
img190,21,2434,ガルシア,PS,942,3:5 8:6 25:6 26:6 26:8 47:6 48:7 50:6 50:7 51:3 53:6 69:7 69:8 76:6 81:6 84:5 85:6 87:6 90:6 105:6 109:6,48 942 1496 852,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2503.gif
img171,21,1234,フィルレロ,PS,1358,3:2 4:2 35:2 36:2 38:2 45:2 47:5 48:2 50:2 60:2 69:5 71:2 74:5 77:2 77:5 84:2 84:4 87:2 88:5 94:2 104:2,1358 891,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1407.gif
img133,21,1520,プラッソン,PS,1786,2:9 3:8 23:9 26:9 35:9 36:9 38:7 39:10 47:8 48:9 57:10 64:11 69:9 70:9 71:8 72:10 78:9 81:9 87:9 91:9 92:8,1104 1786,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1609.gif
img134,21,2299,プラッソン,PS,1786,2:9 3:8 23:9 26:9 35:9 36:9 38:7 39:10 47:8 48:9 57:10 64:11 69:9 70:9 71:8 72:10 78:9 81:9 87:9 91:9 92:8,1104 1786,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2375.gif
img27,21,2038,ベルッチ,PS,1293,1:5 2:7 3:5 26:6 32:6 36:7 50:7 51:3 57:6 64:6 69:7 76:6 77:6 81:6 83:6 87:6 89:7 93:6 96:6 101:6 116:6,1013 818 1293 711,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2101.gif
img363,20,1684,アルリスビエタ,PS,1366,36:2 36:5 38:2 39:2 47:5 55:2 61:6 66:2 66:5 73:2 76:2 78:5 81:5 84:4 86:5 90:5 94:5 101:5 102:5 109:2,1546 811 1366 2811,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1765.gif
img362,20,2498,アルリスビエタ,PS,1366,36:2 36:5 38:2 39:2 47:5 55:2 61:6 66:2 66:5 73:2 76:2 78:5 81:5 84:4 86:5 90:5 94:5 101:5 102:5 109:2,1546 811 1366 2811,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2575.gif
img34,20,2372,カルロス,PS,1724,1:6 13:5 20:5 26:7 35:5 39:6 47:5 48:5 50:5 53:5 55:5 57:8 62:5 69:6 71:5 76:5 80:5 87:5 103:5 104:5,51 917 1724 1801 2907,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2443.gif
img33,20,2435,カルロス,PS,1724,1:6 13:5 20:5 26:7 35:5 39:6 47:5 48:5 50:5 53:5 55:5 57:8 62:5 69:6 71:5 76:5 80:5 87:5 103:5 104:5,51 917 1724 1801 2907,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2528.gif
img347,20,1739,フィルレロ,PS,1358,35:2 36:2 38:2 45:2 47:5 48:2 50:2 60:2 69:5 71:2 74:5 77:2 77:5 81:5 83:2 84:2 87:2 88:5 94:2 104:2,1358 891,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1819.gif
img64,20,2471,ブッチ,PS,1938,2:1 3:1 27:1 28:1 35:1 38:1 48:1 55:1 61:1 72:1 78:1 80:1 82:1 86:1 89:1 90:1 94:1 95:1 101:1 106:1,169 822 1177 1725 1938 2904,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2555.gif
img28,20,1732,ベルッチ,PS,1293,1:5 2:7 3:5 26:6 36:7 50:7 51:3 57:6 64:6 69:7 76:6 77:6 81:6 83:6 87:6 89:7 93:6 96:6 101:6 116:6,1013 818 1293 711,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1824.gif
img231,19,2370,リンコン,PS,1198,8:2 16:2 17:2 31:2 37:2 43:2 47:2 53:2 54:2 58:2 61:2 62:2 65:2 74:2 82:2 86:2 92:5 98:2 106:2,476 1198,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2449.gif
img111,18,2024,ペジェグリーノ,PS,1708,2:6 10:8 27:6 39:8 53:6 54:4 55:6 56:7 64:6 65:4 80:7 81:7 86:6 87:7 88:6 90:6 104:6 106:6,510 744 962 1708 1835 2096 1185,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2115.gif
img110,18,2386,ペジェグリーノ,PS,1708,2:6 10:8 27:6 39:8 53:6 54:4 55:6 56:7 64:6 65:4 80:7 81:7 86:6 87:7 88:6 90:6 104:6 106:6,510 744 962 1708 1835 2096 1185,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2474.gif
img313,17,1678,エルル,PS,1387,27:8 44:7 48:8 50:11 64:9 64:10 73:6 78:8 78:9 80:10 84:9 89:9 100:11 101:8 102:8 103:9 106:7,479 825 921 1387 1444 1930 1066 669 884,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1752.gif
img218,17,1673,ジルベール,PS,1362,3:11 37:9 38:11 48:10 50:11 52:10 53:9 60:11 66:8 71:10 78:10 84:10 90:9 97:10 102:10 103:10 109:10,696 758 1362 1436 1851 2149 2426 2670 1345,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1760.gif
img217,17,2491,ジルベール,PS,1362,3:11 37:9 38:11 48:10 50:11 52:10 53:9 60:11 66:8 71:10 78:10 84:10 90:9 97:10 102:10 103:10 109:10,696 758 1362 1436 1851 2149 2426 2670 1345,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2573.gif
img122,17,2801,パイク,PS,2083,2:8 3:6 3:9 26:7 38:11 45:9 66:9 66:11 71:7 80:8 84:8 90:8 90:9 100:10 103:8 103:10 104:9,516 927 1454 1707 2083 2423 2717 2779 721 879,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2877.gif
img121,17,2914,パイク,PS,2083,2:8 3:6 3:9 26:7 38:11 45:9 66:9 66:11 71:7 80:8 84:8 90:8 90:9 100:10 103:8 103:10 104:9,516 927 1454 1707 2083 2423 2717 2779 721 879,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2990.gif
img196,17,3020,ヒューズ,PS,1111,3:6 15:7 26:5 47:7 53:7 66:6 71:6 73:8 80:6 86:7 86:9 87:7 90:7 93:6 102:6 103:7 109:6,453 774 1111 1452 847,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/3085.gif
img135,17,1007,ファン・ローイ,PS,1241,2:10 20:11 28:11 35:10 36:11 38:10 39:11 43:10 48:11 53:11 62:10 66:10 72:11 84:11 96:11 101:10 103:11,163 3124 1241,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1083.gif
img136,17,2585,ファン・ローイ,PS,1241,2:10 20:11 28:11 35:10 36:11 38:10 39:11 43:10 48:11 53:11 62:10 66:10 72:11 84:11 96:11 101:10 103:11,163 3124 1241,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2677.gif
img127,17,930,フランサ,PS,1137,2:9 3:8 13:11 26:9 26:11 27:11 32:9 32:10 33:10 40:8 47:8 47:11 48:9 50:10 77:11 78:9 81:9,1137,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1059.gif
img128,17,1992,フランサ,PS,1137,2:9 3:8 13:11 26:9 26:11 27:11 32:9 32:10 33:10 40:8 47:8 47:11 48:9 50:10 77:11 78:9 81:9,1137,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2060.gif
img58,17,1519,ルンベルグ,PS,2388,1:10 2:10 3:9 3:10 8:10 14:11 26:10 43:10 45:10 52:11 53:10 53:11 55:10 56:10 63:11 75:11 76:10,2388,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1608.gif
img267,16,1354,T・フェラー,PS,1084,14:8 26:9 36:9 48:8 48:9 50:10 64:9 64:10 71:8 74:9 84:9 85:7 85:9 99:8 103:9 106:7,1035 826 1084 1755 1929 1996 2451 2657 860 659,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1448.gif
img266,16,2142,T・フェラー,PS,1084,14:8 26:9 36:9 48:8 48:9 50:10 64:9 64:10 71:8 74:9 84:9 85:7 85:9 99:8 103:9 106:7,1035 826 1084 1755 1929 1996 2451 2657 860 659,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2225.gif
img3,16,1497,ゾラ,PS,1182,1:1 13:1 28:1 33:1 38:1 47:1 48:1 50:1 51:1 61:1 66:1 70:1 72:1 75:1 78:1 109:1,1182,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1607.gif
img4,16,1911,ゾラ,PS,1182,1:1 13:1 28:1 33:1 38:1 47:1 48:1 50:1 51:1 61:1 66:1 70:1 72:1 75:1 78:1 109:1,1182,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1986.gif
img14,16,2021,リンコン,PS,1198,1:4 3:2 8:2 17:2 18:2 37:2 43:2 47:2 53:2 58:2 61:2 86:2 88:2 92:5 98:2 106:2,476 1198,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2099.gif
img244,16,1360,ローム,PS,1090,10:2 20:2 32:2 39:2 48:2 64:6 66:2 69:5 71:2 81:5 84:2 84:5 90:5 97:2 103:2 109:2,471 831 1090 1453 1512 1706 1998 722 862 670,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1452.gif
img245,16,2036,ローム,PS,1090,10:2 20:2 32:2 39:2 48:2 64:6 66:2 69:5 71:2 81:5 84:2 84:5 90:5 97:2 103:2 109:2,471 831 1090 1453 1512 1706 1998 722 862 670,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2124.gif
img177,15,1247,エルニーニョ,PS,1357,3:3 3:4 12:3 38:3 43:3 44:4 48:4 50:3 51:4 53:4 65:3 74:4 80:4 87:3 104:4,450 1357 1781,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1399.gif
img176,15,1745,エルニーニョ,PS,1357,3:3 3:4 12:3 38:3 43:3 44:4 48:4 50:3 51:4 53:4 65:3 74:4 80:4 87:3 104:4,450 1357 1781,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1818.gif
img312,15,2027,エルル,PS,1387,27:8 44:7 48:8 64:9 64:10 73:6 78:9 80:10 84:9 89:9 100:11 101:8 102:8 103:9 106:7,479 825 921 1387 1444 1930 1066 669 884,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2108.gif
img26,15,952,カスティージョ,PS,1194,1:5 17:6 20:7 26:6 28:5 45:7 47:7 48:6 48:7 50:7 51:8 51:9 53:6 65:6 71:6,490 1194 886 1150,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1058.gif
img25,15,1991,カスティージョ,PS,1194,1:5 17:6 20:7 26:6 28:5 45:7 47:7 48:6 48:7 50:7 51:8 51:9 53:6 65:6 71:6,490 1194 886 1150,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2070.gif
img65,15,2778,ブッチ,PS,1938,2:1 27:1 28:1 35:1 48:1 51:1 72:1 80:1 82:1 86:1 90:1 94:1 95:1 101:1 106:1,169 822 1177 1725 1938 2904,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2856.gif
img272,15,1769,リンコン,PS,1198,17:2 31:2 34:2 40:2 44:2 47:2 51:5 53:2 58:2 61:2 62:2 63:2 65:2 92:5 106:2,476 1198,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1848.gif
img90,14,1454,J・ボアキエ,PS,1443,2:4 39:3 40:3 52:2 53:3 64:2 69:4 71:3 75:2 78:2 81:2 90:2 102:3 109:4,832 1089 1443 2584 503 654 1143,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1575.gif
img89,14,2095,J・ボアキエ,PS,1443,2:4 39:3 40:3 52:2 53:3 64:2 69:4 71:3 75:2 78:2 81:2 90:2 102:3 109:4,832 1089 1443 2584 503 654 1143,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2174.gif
img252,14,1098,エマルソン,PS,1307,10:7 26:6 30:6 47:7 48:7 50:7 53:6 69:8 70:6 72:6 81:6 87:6 104:6 108:6,252 1307,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1178.gif
img253,14,1770,エマルソン,PS,1307,10:7 26:6 30:6 47:7 48:7 50:7 53:6 69:8 70:6 72:6 81:6 87:6 104:6 108:6,252 1307,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1834.gif
img248,14,1267,コート,PS,1377,10:5 37:5 39:6 50:5 61:6 66:5 78:5 80:5 86:5 89:5 90:5 100:5 103:5 108:5,258 1377 2599,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1386.gif
img249,14,1784,コート,PS,1377,10:5 37:5 39:6 50:5 61:6 66:5 78:5 80:5 86:5 89:5 90:5 100:5 103:5 108:5,258 1377 2599,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1847.gif
img373,14,1377,ドグレル,PS,764,38:1 47:1 48:1 53:1 54:1 57:1 58:1 64:1 66:1 71:1 76:1 78:1 89:1 109:1,1019 764 1369 1847 2148 2667,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1503.gif
img374,14,1559,ドグレル,PS,764,38:1 47:1 48:1 53:1 54:1 57:1 58:1 64:1 66:1 71:1 76:1 78:1 89:1 109:1,1019 764 1369 1847 2148 2667,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1636.gif
img8,14,1155,ペトレスク,PS,1195,1:3 3:4 8:7 47:5 72:4 74:10 80:7 83:5 84:4 87:7 90:5 102:5 103:4 109:5,263 1195,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1227.gif
img7,14,2587,ペトレスク,PS,1195,1:3 3:4 8:7 47:5 72:4 74:10 80:7 83:5 84:4 87:7 90:5 102:5 103:4 109:5,263 1195,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2663.gif
img167,14,1808,リエル,PS,1946,3:1 10:1 22:1 23:1 38:1 48:1 50:1 60:1 78:1 90:1 91:1 94:1 102:1 104:1,1823 1946 1064,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1901.gif
img166,14,2786,リエル,PS,1946,3:1 10:1 22:1 23:1 38:1 48:1 50:1 60:1 78:1 90:1 91:1 94:1 102:1 104:1,1823 1946 1064,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2866.gif
img174,13,2051,エミリオ・ロペス,PS,1718,3:2 35:2 39:3 48:2 50:4 64:2 66:4 69:2 78:2 85:2 86:2 89:4 90:3,486 3199 812 933 1445 1718 1759 1893 2362 2517 2777 3111 709 875,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2102.gif
img257,13,1013,カラバッジォ,PS,1103,11:10 18:9 26:11 34:11 47:8 48:9 67:11 69:9 72:10 81:9 82:10 87:9 109:10,46 1103 2164,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1084.gif
img256,13,2584,カラバッジォ,PS,1103,11:10 18:9 26:11 34:11 47:8 48:9 67:11 69:9 72:10 81:9 82:10 87:9 109:10,46 1103 2164,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2662.gif
img301,13,1654,ファン・デルリース,PS,1501,26:10 28:11 36:11 47:10 48:11 53:11 60:10 61:11 66:10 71:10 83:11 84:11 103:10,488 778 1258 1382 1501 1987 848 856,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1740.gif
img300,13,2213,ファン・デルリース,PS,1501,26:10 28:11 36:11 47:10 48:11 53:11 60:10 61:11 66:10 71:10 83:11 84:11 103:10,488 778 1258 1382 1501 1987 848 856,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2281.gif
img339,13,1175,フェルナンデス,PS,955,34:1 35:1 44:1 50:1 53:1 58:1 65:1 68:1 69:1 80:1 84:1 87:1 103:1,955 508,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1294.gif
img340,13,2357,フェルナンデス,PS,955,34:1 35:1 44:1 50:1 53:1 58:1 65:1 68:1 69:1 80:1 84:1 87:1 103:1,955 508,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2419.gif
img285,13,1521,ブライト,PS,1984,19:3 39:5 43:4 48:3 50:3 55:3 61:4 64:3 69:3 92:3 94:3 95:4 104:4,1984,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1627.gif
img271,13,1364,マッサ,PS,2571,16:8 17:7 18:8 31:9 33:8 48:7 51:9 53:7 61:8 64:8 72:7 73:9 78:7,1052 2571,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1459.gif
img270,13,2050,マッサ,PS,2571,16:8 17:7 18:8 31:9 33:8 48:7 51:9 53:7 61:8 64:8 72:7 73:9 78:7,1052 2571,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2097.gif
img92,13,1526,マンチーニ,PS,1473,2:4 3:4 17:5 23:5 31:5 45:5 47:5 48:5 51:4 61:6 64:5 72:4 91:5,198 986 1473 2597 2898 908,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1598.gif
img91,13,2252,マンチーニ,PS,1473,2:4 3:4 17:5 23:5 31:5 45:5 47:5 48:5 51:4 61:6 64:5 72:4 91:5,198 986 1473 2597 2898 908,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2334.gif
img297,12,2100,カンパリ,PS,1848,26:3 38:4 48:4 50:2 50:4 51:4 52:3 53:4 64:4 102:4 109:3 109:4,639 762 1574 1848 2732 2885,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2164.gif
img296,12,2664,カンパリ,PS,1848,26:3 38:4 48:4 50:2 50:4 51:4 52:3 53:4 64:4 102:4 109:3 109:4,639 762 1574 1848 2732 2885,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2763.gif
img367,12,1881,シュライヒャー,PS,1655,36:5 39:6 46:5 48:5 49:5 53:5 68:5 71:5 84:4 85:5 90:5 103:5,1655,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1960.gif
img366,12,2169,シュライヒャー,PS,1655,36:5 39:6 46:5 48:5 49:5 53:5 68:5 71:5 84:4 85:5 90:5 103:5,1655,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2259.gif
img164,12,2138,デル・モンテ,PS,1892,3:1 48:1 50:1 53:1 62:1 69:1 71:1 80:1 84:1 87:1 90:1 104:1,1006 1259 1892 1968 2023,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2212.gif
img163,12,2720,デル・モンテ,PS,1892,3:1 48:1 50:1 53:1 62:1 69:1 71:1 80:1 84:1 87:1 90:1 104:1,1006 1259 1892 1968 2023,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2803.gif
img310,12,939,プラトン,PS,1118,27:8 34:7 37:6 45:6 63:7 64:9 65:7 66:7 68:8 72:5 78:9 104:8,1118,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1028.gif
img311,12,1507,プラトン,PS,1118,27:8 34:7 37:6 45:6 63:7 64:9 65:7 66:7 68:8 72:5 78:9 104:8,1118,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1615.gif
img160,12,2134,ヘラルト,PS,1251,3:1 28:1 38:1 48:1 50:1 66:1 74:1 84:1 85:1 90:1 94:1 104:1,183 1251 878,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2205.gif
img399,12,1557,ミニウェル,PS,2548,45:5 61:6 62:5 68:5 78:5 82:5 86:5 90:5 100:5 106:5 109:5 112:5,2548,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1638.gif
img398,12,2349,ミニウェル,PS,2548,45:5 61:6 62:5 68:5 78:5 82:5 86:5 90:5 100:5 106:5 109:5 112:5,2548,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2428.gif
img293,12,1827,ラッキ・ヴィルトール,PS,1305,26:2 38:5 48:3 48:5 53:3 55:5 64:2 69:4 73:5 87:4 90:2 104:5,1305,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1911.gif
img292,12,2428,ラッキ・ヴィルトール,PS,1305,26:2 38:5 48:3 48:5 53:3 55:5 64:2 69:4 73:5 87:4 90:2 104:5,1305,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2502.gif
img314,11,2790,エルル,PS,1387,27:8 50:11 64:9 73:6 78:8 78:9 80:10 84:9 100:11 101:8 102:8,479 825 921 1387 1444 1930 1066 669 884,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2868.gif
img152,11,1461,サージェス,PS,814,3:1 48:1 49:1 50:1 68:1 72:1 74:1 75:1 80:1 84:1 89:1,271 814 935 1784 704,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1557.gif
img153,11,2208,サージェス,PS,814,3:1 48:1 49:1 50:1 68:1 72:1 74:1 75:1 80:1 84:1 89:1,271 814 935 1784 704,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2295.gif
img208,11,2346,シスコ,PS,2175,3:8 20:9 43:7 64:8 64:10 71:9 78:6 96:8 100:7 101:7 104:8,480 807 1365 2175 2588 708 867 890,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2426.gif
img207,11,2497,シスコ,PS,2175,3:8 20:9 43:7 64:8 64:10 71:9 78:6 96:8 100:7 101:7 104:8,480 807 1365 2175 2588 708 867 890,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2580.gif
img131,11,1793,ジエゴ,PS,1339,2:9 3:8 26:9 27:9 28:8 38:7 50:11 84:9 86:8 87:9 102:9,1296 1339 1760 1898 2983,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/1874.gif
img132,11,2473,ジエゴ,PS,1339,2:9 3:8 26:9 28:8 38:7 50:11 69:9 84:9 86:8 87:9 102:9,1296 1339 1760 1898 2983,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2562.gif
img30,11,2229,ジャミ・ナバーロ,PS,1772,1:5 2:7 26:6 50:6 50:7 55:7 57:6 73:7 83:6 84:5 102:7,485 809 922 1772 705 1272,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2296.gif
img228,11,2410,バリエ,PS,1966,6:5 22:6 25:7 31:8 38:6 53:6 60:8 66:6 90:6 94:6 95:7,1462 1537 1825 1966 2446,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2486.gif
img227,11,2551,バリエ,PS,1966,6:5 22:6 25:7 31:8 38:6 53:6 60:8 66:6 90:6 94:6 95:7,1462 1537 1825 1966 2446,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2625.gif
img350,11,2034,ベト,PS,1716,35:4 53:3 55:4 62:4 66:4 69:4 71:3 76:3 86:3 89:3 98:3,1012 789 923 1447 1716 1889 650 892,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2105.gif
img351,11,2388,ベト,PS,1716,35:4 53:3 55:4 62:4 66:4 69:4 71:3 76:3 86:3 89:3 98:3,1012 789 923 1447 1716 1889 650 892,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2445.gif
img88,11,2228,マルゲリータ,PS,1184,2:4 50:4 53:3 66:4 69:2 84:3 88:3 89:3 89:4 90:3 105:4,197 648 1184 1715,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2308.gif
img35,11,2056,マルシオ,PS,2913,1:6 12:5 27:5 37:5 46:5 50:5 54:5 66:5 80:5 87:5 89:5,1004 728 924 1905 2913 3009,https://storage.googleapis.com/rohm-websoccer-info/images/player/static/m/2106.gif
