season,matches,rmse,mae,corr
2616.0,1323.0,2.0074467480796807,1.5903210595286585,0.4710093962307876
2617.0,1323.0,2.0206868201989603,1.6124942420251602,0.4641950208415881
2618.0,1323.0,2.021472679521948,1.6118973205608031,0.45663885990839204
2619.0,1323.0,1.9865964630370934,1.5737720699711677,0.4623734741596295
2620.0,1323.0,1.9437297234267195,1.531211273636877,0.5099378314051278
2621.0,1323.0,1.9584473045795243,1.545170757946887,0.48643934718565746
2622.0,1323.0,1.9553248416742444,1.5506313588952791,0.4653334960289488
2623.0,1323.0,1.9416469949671857,1.5493932228119576,0.4805722748972479
2624.0,1323.0,2.0182036138949266,1.6107361255229118,0.4641160199151818
