formation_id,slug,slot,player_id,model_name,source_name,current_player_id,current_category,uniform_id,uniform_name,uniform_year,score,second_score,current_score,source,confidence,notes
1,bar9900,5,852,ジョゼップ・グアルディオラ,グアルディオラ,48,NR,192,バルセロナ,1999,0.668,0.668,0.454,userUniformCard,100.0,user selected option 3
1,bar9900,9,1262,ルイス・フィーゴ,ルイス・フィーゴ,170,NR,192,バルセロナ,1999,0.673,0.673,0.294,userUniformCard,100.0,user selected option 3
1,bar9900,10,938,パトリック・クライファート,クレイファート,2146,NR,192,バルセロナ,1999,0.666,0.346,0.340,userUniformCard,100.0,user selected option 2
1,bar9900,11,939,リバウド,リバウド,2278,NR,192,バルセロナ,1999,0.669,0.164,0.159,userUniformCard,100.0,user selected option 2
2,ita00,3,1461,アレッサンドロ・ネスタ,ネスタ,230,NR,152,イタリア,2012,0.773,0.769,0.769,userUniformCard,100.0,user selected option 2
3,ams9495,4,2880,フランク・デ・ブール,デブール,60,NR,110,アムステルダム,1994,0.590,0.229,0.047,userUniformCard,100.0,user selected option 2
3,ams9495,6,1507,クラレンス・セードルフ,セードルフ,2997,NR,110,アムステルダム,1994,0.590,0.329,0.047,userUniformCard,100.0,user selected option 2
10,fra00,9,2969,ジネディーヌ・ジダン,ジダン,84,NR,186,フランス,2012,0.540,0.543,0.543,userUniformCard,100.0,user selected option 3
17,por00,10,1780,ルイス・フィーゴ,フィーゴ,170,NR,187,ポルトガル,2012,0.805,0.578,0.578,userUniformCard,100.0,user selected option 2
22,fra04,3,1458,リリアン・テュラム,デュラム,110,NR,186,フランス,2012,0.468,0.463,0.463,userUniformCard,100.0,user selected option 2
22,fra04,9,1431,ジネディーヌ・ジダン,ジダン,84,NR,186,フランス,2012,0.554,0.543,0.543,userUniformCard,100.0,user selected option 2
31,rosso8889,4,1719,フランコ・バレージ,バレージ,588,NR,167,ロッソネーロ,1988,0.947,0.913,0.123,userUniformCard,100.0,user selected option 2
31,rosso8889,5,2597,パオロ・マルディーニ,マルディーニ,198,NR,167,ロッソネーロ,1988,1.000,0.914,0.119,userUniformCard,100.0,user selected option 2
33,bianco0203,2,1166,リリアン・テュラム,テュラム,110,NR,118,ビアンコネーロ,2002,0.636,0.570,0.111,userUniformCard,100.0,user selected option 2
33,bianco0203,4,1164,パオロ・モンテーロ,モンテーロ,445,NR,118,ビアンコネーロ,2002,0.830,0.159,0.159,userUniformCard,100.0,user selected option 2
33,bianco0203,5,1163,ジャンルカ・ザンブロッタ,ザンブロッタ,259,NR,118,ビアンコネーロ,2002,0.830,0.121,0.121,userUniformCard,100.0,user selected option 2
33,bianco0203,7,1161,マウロ・カモラネージ,カモラネージ,461,NR,118,ビアンコネーロ,2002,0.830,0.127,0.127,userUniformCard,100.0,user selected option 2
33,bianco0203,8,1160,エドガー・ダーヴィッツ,ダーヴィッツ,96,NR,118,ビアンコネーロ,2002,0.823,0.717,0.619,userUniformCard,100.0,user selected option 2
33,bianco0203,9,1114,パベル・ネドベド,ネッドヴェド,237,NR,118,ビアンコネーロ,2002,0.834,0.722,0.076,userUniformCard,100.0,user selected option 2
33,bianco0203,10,1158,アレッサンドロ・デル・ピエロ,デルピエロ,108,NR,118,ビアンコネーロ,2002,0.836,0.714,0.125,userUniformCard,100.0,user selected option 2
33,bianco0203,11,1159,ダヴィド・トレゼゲ,トレゼゲ,1269,NR,118,ビアンコネーロ,2002,0.817,0.141,0.133,userUniformCard,100.0,user selected option 2
34,bar0405,3,954,カルレス・プジョル,プジョル,266,NR,106,バルセロナ,2004,0.800,0.816,0.340,userUniformCard,100.0,user selected option 4
34,bar0405,5,952,ジョバンニ・ファン・ブロンクホルスト,ファンブロンクホルスト,1010,NR,106,バルセロナ,2004,0.895,0.020,0.020,userUniformCard,100.0,user selected option 2
34,bar0405,6,953,ラファエル・マルケス,マルケス,1043,NR,106,バルセロナ,2004,0.915,0.021,0.020,userUniformCard,100.0,user selected option 2
34,bar0405,7,950,シャビ,シャビ,465,NR,106,バルセロナ,2004,0.918,0.841,0.349,userUniformCard,100.0,user selected option 2
34,bar0405,8,951,デコ,デコ,452,NR,106,バルセロナ,2004,0.901,0.474,0.231,userUniformCard,100.0,user selected option 2
34,bar0405,10,948,サミュエル・エトー,エトー,455,NR,106,バルセロナ,2004,0.913,0.839,0.144,userUniformCard,100.0,user selected option 2
34,bar0405,11,947,ロナウジーニョ,ロナウジーニョ,247,NR,106,バルセロナ,2004,0.865,0.576,0.096,userUniformCard,100.0,user selected option 2
38,chels0405,3,1357,リカルド・カルバーリョ,リカルド・カルバーリョ,450,NR,114,チェルシー,2004,0.808,0.020,0.020,userUniformCard,100.0,user selected option 2
38,chels0405,5,1355,ウィリアム・ギャラス,ギャラス,627,NR,114,チェルシー,2004,0.628,0.458,0.458,userUniformCard,100.0,user selected option 2
38,chels0405,6,1354,クロード・マケレレ,マケレレ,253,NR,114,チェルシー,2004,0.627,0.454,0.454,userUniformCard,100.0,user selected option 2
38,chels0405,8,1112,フランク・ランパード,フランク・ランパード,449,NR,114,チェルシー,2004,0.853,0.853,0.020,userUniformCard,100.0,user selected option 4
39,baye0001,3,1078,サミュエル・クフォー,クフォー,584,NR,217,バイエルン,2014,0.472,0.187,0.044,userUniformCard,100.0,user selected option 2
39,baye0001,9,1072,ハサン・サリハミジッチ,サリハミジッチ,534,NR,217,バイエルン,2014,0.528,0.145,0.145,userUniformCard,100.0,user selected option 2
39,baye0001,10,1071,メーメット・ショル,メイメットショル,571,NR,217,バイエルン,2014,0.528,0.226,0.044,userUniformCard,100.0,user selected option 2
39,baye0001,11,1070,エウベル,エウベル,531,NR,217,バイエルン,2014,0.528,0.097,0.097,userUniformCard,100.0,user selected option 2
45,manu9899,2,1235,ガリー・ネヴィル,ギャリー・ネビル,267,NR,151,マンチェスターU,1998,0.709,0.200,0.200,userUniformCard,100.0,user selected option 2
45,manu9899,4,1233,ヤープ・スタム,ヤープスタム,3059,NR,151,マンチェスターU,1998,0.711,0.416,0.064,userUniformCard,100.0,user selected option 2
45,manu9899,6,1110,デビッド・ベッカム,デイビッド・ベッカム,180,NR,151,マンチェスターU,1998,0.749,0.317,0.189,userUniformCard,100.0,user selected option 2
45,manu9899,7,1231,ロイ・キーン,ロイ・キーン,240,NR,151,マンチェスターU,1998,0.710,0.117,0.117,userUniformCard,100.0,user selected option 2
45,manu9899,8,1230,ポール・スコールズ,ポール・スコールズ,446,NR,151,マンチェスターU,1998,0.718,0.192,0.192,userUniformCard,100.0,user selected option 2
46,manc1112,3,1574,ヴァンサン・コンパニ,コンパニー,639,NR,42,マンチェスターC,2012,0.759,0.084,0.047,userUniformCard,100.0,user selected option 2
46,manc1112,7,1577,ギャレス・バリー,バリー,644,NR,42,マンチェスターC,2012,0.892,0.117,0.117,userUniformCard,100.0,user selected option 2
46,manc1112,8,1564,ダビド・シルバ,ダビドシルバ,504,NR,42,マンチェスターC,2012,0.830,0.888,0.132,userUniformCard,100.0,user selected option 4
46,manc1112,10,2375,カルロス・テベス,テベス,496,NR,42,マンチェスターC,2012,0.812,0.594,0.594,userUniformCard,100.0,user selected option 2
46,manc1112,11,1576,セルヒオ・アグエロ,アグエロ,507,NR,42,マンチェスターC,2012,0.894,0.894,0.605,userUniformCard,100.0,user selected option 2
47,nero0910,2,1198,マイコン,マイコン,476,NR,198,ネラッズーロ,2009,0.984,0.147,0.147,userUniformCard,100.0,user selected option 2
47,nero0910,3,1197,ルシオ,ルシオ,492,NR,198,ネラッズーロ,2009,0.992,0.992,0.154,userUniformCard,100.0,user selected option 2
47,nero0910,4,1196,ワルテル・サムエル,サムエル,447,NR,198,ネラッズーロ,2009,0.981,0.523,0.523,userUniformCard,100.0,user selected option 2
47,nero0910,5,1195,クリスティアン・キヴ,キブ,263,NR,198,ネラッズーロ,2009,0.985,0.742,0.742,userUniformCard,100.0,user selected option 2
47,nero0910,6,1134,ハビエル・サネッティ,サネッティ,74,NR,198,ネラッズーロ,2009,0.991,0.991,0.537,userUniformCard,100.0,user selected option 4
47,nero0910,8,1193,ヴェスレイ・スナイデル,スナイデル,474,NR,198,ネラッズーロ,2009,0.986,0.886,0.503,userUniformCard,100.0,user selected option 2
47,nero0910,10,885,サミュエル・エトー,エトウ,455,NR,198,ネラッズーロ,2009,0.990,0.990,0.070,userUniformCard,100.0,user selected option 3
48,dort1112,4,2824,マッツ・フンメルス,M・フンメルス,1039,NR,21,ドルトムント,2012,0.846,0.828,0.111,userUniformCard,100.0,user selected option 2
48,dort1112,7,2829,イルカイ・ギュンドアン,I・ギュンドアン,3043,NR,21,ドルトムント,2012,0.838,0.699,0.110,userUniformCard,100.0,user selected option 2
48,dort1112,8,2033,マリオ・ゲッツェ,M・ゲッツェ,615,NR,21,ドルトムント,2012,0.850,0.664,0.110,userUniformCard,100.0,user selected option 2
48,dort1112,9,1647,香川　真司,香川真司,493,NR,21,ドルトムント,2012,0.794,0.093,0.071,userUniformCard,100.0,user selected option 2
48,dort1112,11,2828,ロベルト・レヴァンドフスキ,R・レヴァンドフスキ,698,NR,21,ドルトムント,2012,0.796,0.667,0.068,userUniformCard,100.0,user selected option 2
51,ita12,7,715,アンドレア・ピルロ,ピルロ,484,NR,152,イタリア,2012,0.779,0.800,0.800,userUniformCard,100.0,user selected option 3
52,bel13,3,1848,ヴァンサン・コンパニ,V・コンパニー,639,NR,234,ベルギー,2014,0.973,0.973,0.352,userUniformCard,100.0,user selected option 2
52,bel13,5,1849,ヤン・フェルトンゲン,J・フェルトンゲン,1224,NR,234,ベルギー,2014,0.973,0.973,0.350,userUniformCard,100.0,user selected option 2
52,bel13,6,761,アクセル・ヴィツェル,A-ヴィツエル,1054,NR,234,ベルギー,2014,0.855,0.413,0.348,userUniformCard,100.0,user selected option 2
52,bel13,8,759,マルアン・フェライニ,M・フェライニ,640,NR,234,ベルギー,2014,0.817,0.800,0.326,userUniformCard,100.0,user selected option 2
52,bel13,9,1850,ケヴィン・デ・ブライネ,K・デ・ブルイネ,1223,NR,234,ベルギー,2014,0.973,0.973,0.345,userUniformCard,100.0,user selected option 2
52,bel13,10,1851,エデン・アザール,E・アザール,696,NR,234,ベルギー,2014,0.977,0.977,0.355,userUniformCard,100.0,user selected option 2
55,arg14,8,743,アンヘル・ディ・マリア,ディ・マリア,1003,NR,180,アルゼンチン,2014,0.611,0.561,0.480,userUniformCard,100.0,user selected option 2
55,arg14,10,741,ゴンサロ・イグアイン,イグアイン,3016,NR,180,アルゼンチン,2014,0.608,0.512,0.475,userUniformCard,100.0,user selected option 2
55,arg14,11,742,セルヒオ・アグエロ,アグエロ,507,NR,180,アルゼンチン,2014,0.492,0.492,0.478,userUniformCard,100.0,user selected option 3
57,chl14,7,783,アルトゥーロ・ビダル,Vidal,686,NR,231,チリ,2015,0.660,0.848,0.848,userUniformCard,100.0,user selected option 3
60,fra14,7,838,ポール・ボグバ,ポグバ,689,NR,178,フランス,2014,0.576,0.619,0.557,userUniformCard,100.0,user selected option 5
60,fra14,8,839,ブレーズ・マテュイディ,マテューディ,1947,NR,178,フランス,2014,0.588,0.616,0.548,userUniformCard,100.0,user selected option 4
60,fra14,10,836,カリム・ベンゼマ,ベンゼマ,1027,NR,178,フランス,2014,0.719,0.719,0.668,userUniformCard,100.0,user selected option 2
64,ger14,8,828,トニ・クロース,クロース,1020,NR,173,ドイツ,2014,0.562,0.620,0.489,userUniformCard,100.0,user selected option 6
65,bar1011,2,964,ダニエウ・アウヴェス,ダニ・エウアベス,498,NR,202,バルセロナ,2010,0.786,0.238,0.092,userUniformCard,100.0,user selected option 2
65,bar1011,4,954,カルレス・プジョル,プジョル,266,NR,202,バルセロナ,2010,0.594,0.697,0.606,userUniformCard,100.0,user selected option 6
65,bar1011,5,961,エリック・アビダル,アビダル,525,NR,202,バルセロナ,2010,0.756,0.444,0.444,userUniformCard,100.0,user selected option 2
65,bar1011,6,960,セルヒオ・ブスケツ,ブスケツ,2016,NR,202,バルセロナ,2010,0.762,0.661,0.611,userUniformCard,100.0,user selected option 2
65,bar1011,8,959,アンドレス・イニエスタ,イニエスタ,470,NR,202,バルセロナ,2010,0.759,0.692,0.616,userUniformCard,100.0,user selected option 2
65,bar1011,9,958,ペドロ・ロドリゲス・レデスマ,ペドロ,1979,NR,202,バルセロナ,2010,0.766,0.611,0.611,userUniformCard,100.0,user selected option 2
65,bar1011,10,957,リオネル・メッシ,メッシ,469,NR,202,バルセロナ,2010,0.763,0.691,0.326,userUniformCard,100.0,user selected option 2
71,baye1314,5,1087,ダヴィド・アラバ,アラバ,1188,NR,217,バイエルン,2014,0.528,0.529,0.529,userUniformCard,100.0,user selected option 3
71,baye1314,8,1084,トーマス・ミュラー,ミュラー,1035,NR,217,バイエルン,2014,0.528,0.529,0.044,userUniformCard,100.0,user selected option 4
71,baye1314,9,1083,トニ・クロース,クロース,1020,NR,217,バイエルン,2014,0.528,0.137,0.044,userUniformCard,100.0,user selected option 2
71,baye1314,11,1081,マリオ・マンジュキッチ,マンジュキッチ,1044,NR,217,バイエルン,2014,0.528,0.528,0.396,userUniformCard,100.0,user selected option 3
72,rosso9899,4,986,パオロ・マルディーニ,マルディーニ,198,NR,223,ロッソネーロ,1998,0.993,0.869,0.119,userUniformCard,100.0,user selected option 2
72,rosso9899,8,984,ズボニミール・ボバン,ボバン,574,NR,223,ロッソネーロ,1998,0.997,0.767,0.554,userUniformCard,100.0,user selected option 2
72,rosso9899,10,983,レオナルド,レオナルド,636,NR,223,ロッソネーロ,1998,0.995,0.072,0.072,userUniformCard,100.0,user selected option 2
73,liv0405,3,1971,ジェイミー・キャラガー,キャラガー,1559,NR,161,リバプール,2004,0.935,0.056,0.056,userUniformCard,100.0,user selected option 2
73,liv0405,7,1772,シャビ・アロンソ,シャビ・アロンソ,485,NR,161,リバプール,2004,0.940,0.909,0.690,userUniformCard,100.0,user selected option 2
73,liv0405,8,1111,スティーブン・ジェラード,スティーブン・ジェラード,453,NR,161,リバプール,2004,0.941,0.070,0.055,userUniformCard,100.0,user selected option 2
75,bianco1314,2,1176,アンドレア・バルツァッリ,バルザーリ,1671,NR,1,ビアンコネロ,2012,0.508,0.146,0.123,userUniformCard,100.0,user selected option 2
75,bianco1314,3,1175,レオナルド・ボヌッチ,ボヌッチ,3113,NR,1,ビアンコネロ,2012,0.509,0.509,0.119,userUniformCard,100.0,user selected option 3
75,bianco1314,5,1173,アンドレア・ピルロ,ピルロ,484,NR,1,ビアンコネロ,2012,0.509,0.305,0.123,userUniformCard,100.0,user selected option 2
75,bianco1314,7,1171,ポール・ボグバ,ポグバ,689,NR,1,ビアンコネロ,2012,0.470,0.429,0.116,userUniformCard,100.0,user selected option 2
75,bianco1314,8,1170,アルトゥーロ・ビダル,ビダル,686,NR,1,ビアンコネロ,2012,0.507,0.303,0.070,userUniformCard,100.0,user selected option 2
76,amadr1314,2,2021,フアンフラン,ファンフラン,1523,NR,155,マドリードA,2013,0.765,0.581,0.581,userUniformCard,100.0,user selected option 2
76,amadr1314,10,2152,ジエゴ・ダ・シウヴァ・コスタ,ディエゴ・コスタ,1037,NR,155,マドリードA,2013,0.766,0.597,0.586,userUniformCard,100.0,user selected option 2
77,roma0708,3,1408,フィリップ・メクセス,メクセス,1049,NR,164,ローマ,2005,0.788,0.788,0.175,userUniformCard,100.0,user selected option 2
77,roma0708,6,1293,ダニエレ・デ・ロッシ,デ・ロッシ,1013,NR,164,ローマ,2005,0.796,0.105,0.085,userUniformCard,100.0,user selected option 2
77,roma0708,9,1291,シモーネ・ペッロッタ,ペロッタ,1058,NR,164,ローマ,2005,0.805,0.096,0.096,userUniformCard,100.0,user selected option 2
78,chels1415,2,1368,ブラニスラヴ・イヴァノヴィッチ,B・イヴァノビッチ,695,NR,114,チェルシー,2004,0.814,0.746,0.115,userUniformCard,100.0,user selected option 2
78,chels1415,3,1367,ガリー・ジェームズ・ケーヒル,G・ケーヒル,1592,NR,114,チェルシー,2004,0.810,0.810,0.020,userUniformCard,100.0,user selected option 2
78,chels1415,5,1366,セサル・アスピリクエタ,アスピリクエタ,1546,NR,114,チェルシー,2004,0.810,0.108,0.099,userUniformCard,100.0,user selected option 2
78,chels1415,7,1364,ネマニャ・マティッチ,N・マティッチ,1062,NR,114,チェルシー,2004,0.817,0.116,0.116,userUniformCard,100.0,user selected option 2
78,chels1415,9,1316,オスカル,オスカル,1014,NR,114,チェルシー,2004,0.815,0.815,0.094,userUniformCard,100.0,user selected option 2
78,chels1415,10,1362,エデン・アザール,E・アザール,696,NR,114,チェルシー,2004,0.816,0.021,0.020,userUniformCard,100.0,user selected option 2
78,chels1415,11,1361,ジエゴ・ダ・シウヴァ・コスタ,D・コスタ,1037,NR,114,チェルシー,2004,0.810,0.809,0.099,userUniformCard,100.0,user selected option 2
81,roma0001,3,1398,ワルテル・サムエル,サムエル,447,NR,206,ローマ,2000,0.773,0.088,0.088,userUniformCard,100.0,user selected option 2
81,roma0001,5,1124,カフー,カフー,239,NR,206,ローマ,2000,0.743,0.334,0.021,userUniformCard,100.0,user selected option 2
81,roma0001,6,1307,エメルソン・フェレイラ,エメルソン,252,NR,206,ローマ,2000,0.765,0.021,0.021,userUniformCard,100.0,user selected option 2
81,roma0001,10,1394,ガブリエル・バティストゥータ,バティストゥータ,146,NR,206,ローマ,2000,0.733,0.089,0.089,userUniformCard,100.0,user selected option 2
82,ita06,7,817,アンドレア・ピルロ,ピルロ,484,NR,152,イタリア,2012,0.738,0.800,0.800,userUniformCard,100.0,user selected option 5
84,baye1516,4,1999,ダヴィド・アラバ,アラバ,1188,NR,217,バイエルン,2014,0.529,0.529,0.529,userUniformCard,100.0,user selected option 2
84,baye1516,7,1680,アルトゥーロ・ビダル,ビダル,686,NR,217,バイエルン,2014,0.529,0.630,0.630,userUniformCard,100.0,user selected option 3
84,baye1516,9,1996,トーマス・ミュラー,ミュラー,1035,NR,217,バイエルン,2014,0.529,0.529,0.044,userUniformCard,100.0,user selected option 3
84,baye1516,10,2027,ドウグラス・コスタ,ドゥグラス・コスタ,1341,NR,217,バイエルン,2014,0.493,0.227,0.096,userUniformCard,100.0,user selected option 2
84,baye1516,11,2341,ロベルト・レヴァンドフスキ,レヴァンドフスキー,698,NR,217,バイエルン,2014,0.485,0.716,0.179,userUniformCard,100.0,user selected option 9
85,dort1516,4,1654,マッツ・フンメルス,フンメルス,1039,NR,21,ドルトムント,2012,0.704,0.828,0.111,userUniformCard,100.0,user selected option 4
85,dort1516,7,1658,ヘンリク・ムヒタリアン,ムヒタリアン,1271,NR,21,ドルトムント,2012,0.697,0.111,0.099,userUniformCard,100.0,user selected option 2
85,dort1516,8,1656,イルカイ・ギュンドアン,ギュンドアン,3043,NR,21,ドルトムント,2012,0.699,0.699,0.110,userUniformCard,100.0,user selected option 3
85,dort1516,9,1647,香川　真司,香川真司,493,NR,21,ドルトムント,2012,0.794,0.093,0.071,userUniformCard,100.0,user selected option 2
85,dort1516,10,1653,マルコ・ロイス,マルコロイス,685,NR,21,ドルトムント,2012,0.714,0.714,0.111,userUniformCard,100.0,user selected option 3
86,por16,3,1781,リカルド・カルバーリョ,リカルド・カルバーリョ,450,NR,174,ポルトガル,2014,0.784,0.576,0.576,userUniformCard,100.0,user selected option 2
88,nero9091,5,1108,アンドレアス・ブレーメ,ブレーメ,589,NR,229,ネラッズーロ,1998,1.082,1.082,0.226,userUniformCard,100.0,user selected option 2
88,nero9091,8,1202,ローター・マテウス,マテウス,134,NR,229,ネラッズーロ,1998,1.075,0.562,0.225,userUniformCard,100.0,user selected option 2
90,manu0708,3,1250,リオ・ファーディナンド,ファーディナンド,260,NR,43,マンチェスターU,2012,0.785,0.131,0.131,userUniformCard,100.0,user selected option 2
90,manu0708,4,1249,ネマニャ・ヴィディッチ,ヴィディッチ,694,NR,43,マンチェスターU,2012,0.792,0.721,0.692,userUniformCard,100.0,user selected option 2
90,manu0708,7,1230,ポール・スコールズ,スコールズ,446,NR,43,マンチェスターU,2012,0.618,0.127,0.127,userUniformCard,100.0,user selected option 2
90,manu0708,10,1509,ウェイン・ルーニー,ルーニー,458,NR,43,マンチェスターU,2012,0.740,0.740,0.132,userUniformCard,100.0,user selected option 3
90,manu0708,11,1244,カルロス・テベス,テベス,496,NR,43,マンチェスターU,2012,0.760,0.091,0.091,userUniformCard,100.0,user selected option 2
93,bianco9596,6,1551,パウロ・ソウザ,ソウザ,106,NR,230,ビアンコネーロ,1998,0.772,0.171,0.171,userUniformCard,100.0,user selected option 2
93,bianco9596,8,1534,ディディエ・デシャン,デシャン,587,NR,230,ビアンコネーロ,1998,0.750,0.750,0.157,userUniformCard,100.0,user selected option 2
94,fra16,8,1442,ブレーズ・マテュイディ,マテュイディ,1947,NR,235,フランス,2016,0.671,0.511,0.455,userUniformCard,100.0,user selected option 2
95,fra18,3,1824,ラファエル・ヴァラン,ヴァラン,1593,NR,235,フランス,2016,0.645,0.553,0.553,userUniformCard,100.0,user selected option 2
95,fra18,6,1827,ポール・ボグバ,ボグバ,689,NR,235,フランス,2016,0.507,0.611,0.455,userUniformCard,100.0,user selected option 4
95,fra18,7,1825,エンゴロ・カンテ,カンテ,1462,NR,235,フランス,2016,0.513,0.657,0.460,userUniformCard,100.0,user selected option 5
95,fra18,8,1830,キリアン・エムバペ,エムバペ,1738,NR,235,フランス,2016,0.625,0.651,0.529,userUniformCard,100.0,user selected option 5
95,fra18,9,1829,グリーズマン,グリーズマン,2009,NR,235,フランス,2016,0.703,0.703,0.542,userUniformCard,100.0,user selected option 3
95,fra18,10,1826,ブレーズ・マテュイディ,マテュイディ,1947,NR,235,フランス,2016,0.511,0.511,0.455,userUniformCard,100.0,user selected option 3
96,cro18,8,2688,ルカ・モドリッチ,モドリッチ,607,NR,185,クロアチア,2012,0.516,0.574,0.574,userUniformCard,100.0,user selected option 5
100,liv1819,2,3087,トレント・アレクサンダー＝アーノルド,アーノルド,2506,NR,212,リバプール,2014,0.878,0.878,0.057,userUniformCard,100.0,user selected option 3
100,liv1819,4,1751,フィルジル・ファン・ダイク,ファンダイク,2105,NR,212,リバプール,2014,0.801,0.801,0.021,userUniformCard,100.0,user selected option 3
100,liv1819,5,2103,アンドリュー・ロバートソン,ロバートソン,2051,NR,212,リバプール,2014,0.938,0.021,0.021,userUniformCard,100.0,user selected option 2
100,liv1819,6,2222,ファビーニョ,ファビーニョ,2594,NR,212,リバプール,2014,0.868,0.022,0.022,userUniformCard,100.0,user selected option 2
100,liv1819,7,2100,ジョーダン・ヘンダーソン,ヘンダーソン,1046,NR,212,リバプール,2014,0.843,0.056,0.056,userUniformCard,100.0,user selected option 2
100,liv1819,8,2102,ジョルジニオ・ワイナルドゥム,ワイナルドゥム,2041,NR,212,リバプール,2014,0.853,0.818,0.021,userUniformCard,100.0,user selected option 2
100,liv1819,9,1767,モハメド・サラー,モハメド・サラー,2010,NR,212,リバプール,2014,0.816,0.872,0.678,userUniformCard,100.0,user selected option 4
100,liv1819,10,1776,サディオ・マネ,マネ,1739,NR,212,リバプール,2014,0.637,0.637,0.021,userUniformCard,100.0,user selected option 3
103,baye1920,2,2524,ヨシュア・キミッヒ,キミヒ,2295,NR,217,バイエルン,2014,0.490,0.490,0.044,userUniformCard,100.0,user selected option 3
103,baye1920,4,2305,ダヴィド・アラバ,アラバ,1188,NR,217,バイエルン,2014,0.495,0.529,0.529,userUniformCard,100.0,user selected option 5
103,baye1920,7,2309,レオン・ゴレツカ,ゴレツカ,1747,NR,217,バイエルン,2014,0.485,0.044,0.044,userUniformCard,100.0,user selected option 2
103,baye1920,8,2228,セルジュ・ニャブリ,ニャブリ,2169,NR,217,バイエルン,2014,0.493,0.493,0.044,userUniformCard,100.0,user selected option 4
103,baye1920,9,1996,トーマス・ミュラー,トーマス・ミューラー,1035,NR,217,バイエルン,2014,0.529,0.529,0.044,userUniformCard,100.0,user selected option 3
103,baye1920,10,2308,キングスレイ・コマン,キングスレイ・コマン,1702,NR,217,バイエルン,2014,0.485,0.418,0.418,userUniformCard,100.0,user selected option 2
103,baye1920,11,2000,ロベルト・レヴァンドフスキ,レバンドフスキ,698,NR,217,バイエルン,2014,0.530,0.716,0.179,userUniformCard,100.0,user selected option 6
106,manc2021,2,2137,カイル・ウォーカー,カイル・ウォーカー,2042,NR,213,マンチェスターC,2014,0.707,0.179,0.020,userUniformCard,100.0,user selected option 2
106,manc2021,3,2379,ジョン・ストーンズ,ジョン・ストーンズ,2419,NR,213,マンチェスターC,2014,0.710,0.182,0.020,userUniformCard,100.0,user selected option 2
106,manc2021,5,2204,オレクサンドル・ジンチェンコ,オレクサンドル・ジンチェンコ,2772,NR,213,マンチェスターC,2014,0.595,0.576,0.576,userUniformCard,100.0,user selected option 2
106,manc2021,6,2394,イルカイ・ギュンドアン,イルカイ・ギュンドアン,3043,NR,213,マンチェスターC,2014,0.665,0.665,0.020,userUniformCard,100.0,user selected option 3
106,manc2021,7,2138,ベルナルド・シウバ,ベルナルド・シウバ,2050,NR,213,マンチェスターC,2014,0.719,0.554,0.020,userUniformCard,100.0,user selected option 2
106,manc2021,8,2380,フィル・フォーデン,フィル・フォーデン,3060,NR,213,マンチェスターC,2014,0.706,0.192,0.020,userUniformCard,100.0,user selected option 2
106,manc2021,10,2334,ケヴィン・デ・ブライネ,ケヴィン・デ・ブライネ,1223,NR,213,マンチェスターC,2014,0.692,0.829,0.020,userUniformCard,100.0,user selected option 4
108,ita2020,3,2421,レオナルド・ボヌッチ,ボヌッチ,3113,NR,152,イタリア,2012,0.828,0.827,0.827,userUniformCard,100.0,user selected option 2
108,ita2020,6,2960,ジョルジーニョ,ジョルジーニョ,1990,NR,152,イタリア,2012,0.751,0.900,0.827,userUniformCard,100.0,user selected option 5
108,ita2020,11,2422,チーロ・インモービレ,インモービレ,2314,NR,152,イタリア,2012,0.803,0.801,0.801,userUniformCard,100.0,user selected option 2
112,arg22,3,2719,クリスティアン・ロメロ,ロメロ,2459,NR,233,アルゼンチン,2015,0.521,0.592,0.592,userUniformCard,100.0,user selected option 3
114,lyon0405,8,1311,ジュニーニョ・ペルナンブカーノ,ジュニーノ・ベルナンプカーノ,688,NR,112,リヨン,2004,0.583,0.070,0.070,userUniformCard,100.0,user selected option 2
115,lev2324,3,3022,ヨナタン・ター,ヨナタンタ,2921,NR,25,レバークーゼン,2012,0.320,0.180,0.180,userUniformCard,100.0,user selected option 2
115,lev2324,6,2932,グラニト・ジャカ,ジャカ,2170,NR,25,レバークーゼン,2012,0.797,0.764,0.764,userUniformCard,100.0,user selected option 2
115,lev2324,10,3020,フロリアン・ヴィルツ,ビルツ,2877,NR,25,レバークーゼン,2012,0.332,0.180,0.180,userUniformCard,100.0,user selected option 2
116,lazio9900,4,2069,シニシャ・ミハイロビッチ,ミハイロヴィッチ,200,NR,165,ラツィオ,1999,0.836,0.704,0.172,userUniformCard,100.0,user selected option 2
116,lazio9900,6,1133,フアン・セバスティアン・ベロン,ベロン,2868,NR,165,ラツィオ,1999,0.810,0.782,0.782,userUniformCard,100.0,user selected option 2
116,lazio9900,7,1135,ディエゴ・シメオネ,シメオネ,583,NR,165,ラツィオ,1999,0.812,0.784,0.784,userUniformCard,100.0,user selected option 2
116,lazio9900,10,2068,マルセロ・サラス,マルセロ・サラス,2894,NR,165,ラツィオ,1999,0.795,0.175,0.162,userUniformCard,100.0,user selected option 2
