formation_id,slug,slot,model_name,source_name,person_id
33,bianco0203,1,ジャンルイジ・ブッフォン,ブッフォン
33,bianco0203,2,リリアン・テュラム,テュラム
33,bianco0203,3,チロ・フェラーラ,フェラーラ
33,bianco0203,4,パオロ・モンテーロ,モンテーロ
33,bianco0203,5,ジャンルカ・ザンブロッタ,ザンブロッタ
33,bianco0203,6,アレッシオ・タッキナルディ,タッキナルディ
33,bianco0203,7,マウロ・カモラネージ,カモラネージ
33,bianco0203,8,エドガー・ダーヴィッツ,ダーヴィッツ
33,bianco0203,9,パベル・ネドベド,ネッドヴェド
33,bianco0203,10,アレッサンドロ・デル・ピエロ,デルピエロ
33,bianco0203,11,ダヴィド・トレゼゲ,トレゼゲ
36,val0304,1,サンティアゴ・カニサレス,カニサレス
36,val0304,2,クーロ・トーレス,トーレス
36,val0304,3,カルロス・マルチェナ,マルチェナ
36,val0304,4,ロベルト・アジャラ,アジャラ
36,val0304,5,アメデオ・カルボーニ,カルボーニ
36,val0304,6,ルベン・バラハ,バラハ
36,val0304,7,ダビド・アルベルダ,アルベルダ
36,val0304,8,フランシスコ・ルフェテ,ルフェテ
36,val0304,9,パブロ・アイマール,アイマール
36,val0304,10,ビセンテ・ロドリゲス,ビセンテ
36,val0304,11,ミスタ,ミスタ
38,chels0405,1,ペトル・チェフ,チェフ
38,chels0405,2,パウロ・フェレイラ,パウロ・フェレイラ
38,chels0405,3,リカルド・カルバーリョ,リカルド・カルバーリョ
38,chels0405,4,ジョン・テリー,ジョン・テリー
38,chels0405,5,ウィリアム・ギャラス,ギャラス
38,chels0405,6,クロード・マケレレ,マケレレ
38,chels0405,7,ジョー・コール,ジョー・コール
38,chels0405,8,フランク・ランパード,フランク・ランパード
38,chels0405,9,ダミアン・アンソニー・ダフ,ダミアン・ダフ
38,chels0405,10,エイドゥル・グジョンセン,エイドゥル・グジョンセン
38,chels0405,11,アリエン・ロッベン,アリエン・ロッペン
39,baye0001,1,オリバー・カーン,オリバーカーン
39,baye0001,2,ウィリー・サニョル,サニョル
39,baye0001,3,サミュエル・クフォー,クフォー
39,baye0001,4,パトリック・アンデション,アンデション
39,baye0001,5,トーマス・リンケ,リンケ
39,baye0001,6,ビセンテ・リザラズ,リザラズ
39,baye0001,7,シュテファン・エッフェンベルク,エフフェンベルク
39,baye0001,8,オーウェン・ハーグリーヴス,ハーグリーブス
39,baye0001,9,ハサン・サリハミジッチ,サリハミジッチ
39,baye0001,10,メーメット・ショル,メイメットショル
39,baye0001,11,エウベル,エウベル
51,ita12,1,ジャンルイジ・ブッフォン,ブッフォン
51,ita12,2,レオナルド・ボヌッチ,ボヌッチ
51,ita12,3,ダニエレ・デ・ロッシ,デ・ロッシ
51,ita12,4,ジョルジョ・キエッリーニ,キエリーニ
51,ita12,5,クリスティアン・マッジョ,マッジオ
51,ita12,6,エマヌエレ・ジャッケリーニ,ジャッケリーニ
51,ita12,7,アンドレア・ピルロ,ピルロ
51,ita12,8,クラウディオ・マルキージオ,マルキージオ
51,ita12,9,チアゴ・モッタ,モッタ
51,ita12,10,マリオ・バロテッリ,バロテリ
51,ita12,11,アントニオ・カッサーノ,カッサーノ
54,bra14,1,ジュリオ・セザール,ジュリオ・セザール
54,bra14,2,ダニエウ・アウヴェス,ダニエル・アウベス
54,bra14,3,チアゴ・シウバ,チアゴ・シウバ
54,bra14,4,ダヴィド・ルイス,ダビド・ルイス
54,bra14,5,マルセロ,マルセロ,728
54,bra14,6,パウリーニョ,パウリーニョ
54,bra14,7,ルイス・グスタヴォ,ルイス・グスタボ,726
54,bra14,8,フッキ,フッキー
54,bra14,9,オスカル,オスカル
54,bra14,10,ネイマール,ネイマール
54,bra14,11,フレッジ,フレッジ,1315
56,urg14,1,フェルナンド・ムスレラ,Fムスレラ
56,urg14,2,ホセ・マリア・ヒメネス,Jヒメネス
56,urg14,3,ディエゴ・ゴディン,Dゴディン
56,urg14,4,マルティン・カセレス,Mカセレス
56,urg14,5,アルバロ・ゴンザレス,Aゴンザレス
56,urg14,6,ニコラス・ロデイロ,Nロデイロ
56,urg14,7,エヒディオ・アレバロ・リオス,Eアレバロ
56,urg14,8,クリスティアン・ロドリゲス,Cロドリゲス
56,urg14,9,アルバロ・ペレイラ,Aペレイラ
56,urg14,10,ルイス・スアレス,ルイススアレス
56,urg14,11,エディンソン・カバーニ,カバーニ
61,ned14,1,ヤスパー・シレッセン,シレッセン
61,ned14,2,ダリル・ヤンマート,ヤンマート
61,ned14,3,ロン・フラール,フラール
61,ned14,4,ステファン・デ・フライ,デ・フライ
61,ned14,5,ブルーノ・マルティンス・インディ,インディ
61,ned14,6,デイリー・ブリント,ブリント
61,ned14,7,ナイジェル・デ・ヨング,Nデ・ヨング
61,ned14,8,ジョナサン・デ・グズマン,グズマン
61,ned14,9,ヴェスレイ・スナイデル,スナイデル
61,ned14,10,アリエン・ロッベン,ロッベン
61,ned14,11,ロビン・ファン・ペルシー,ロビン・ファンペルシー
117,par9899,1,ジャンルイジ・ブッフォン,ブッファン
117,par9899,2,リリアン・テュラム,トゥラム
117,par9899,3,ネストル・センシーニ,センシーニ
117,par9899,4,ファビオ・カンナバーロ,カンナバーロ
117,par9899,5,ディエゴ・フゼール,フゼール
117,par9899,6,アラン・ボゴシアン,ボゴシアン
117,par9899,7,ディノ・バッジョ,ディノバッチョ
117,par9899,8,アントニオ・ベナリーボ,ボナーリオ
117,par9899,9,フアン・セバスティアン・ベロン,ファン・セバスチャン・ベロン
117,par9899,10,エンリコ・キエーザ,エンリコ・キエーザ
117,par9899,11,エルナン・クレスポ,エルナン・クレスポ
32,tree,1,ジダ,ジーダ,105
32,tree,2,カフー,カフー,239
32,tree,3,アレッサンドロ・ネスタ,ネスタ,230
32,tree,4,ヤープ・スタム,スタム,55
32,tree,5,パオロ・マルディーニ,マルディーニ,198
32,tree,6,アンドレア・ピルロ,ピルロ,484
32,tree,7,ジェンナーロ・ガットゥーゾ,ガットゥーゾ,442
32,tree,8,クラレンス・セードルフ,セードルフ,221
32,tree,9,マヌエル・ルイ・コスタ,ルイ・コスタ,93
32,tree,10,カカ,カカ,444
32,tree,11,アンドリー・シェフチェンコ,シェフチェンコ,29
64,ger14,1,マヌエル・ノイアー,ノイアー,513
64,ger14,2,ジェローム・ボアテング,ボアテング,503
64,ger14,3,ペア・メルテザッカー,メルテザッカー,514
64,ger14,4,マッツ・フンメルス,フンメルス,667
64,ger14,5,ベネディクト・ヘーベデス,へーヴェデス,664
64,ger14,6,フィリップ・ラーム,ラーム,471
64,ger14,7,サミ・ケディラ,ケディラ,509
64,ger14,8,トニ・クロース,クロース,666
64,ger14,9,メスト・エジル,エジル,479
64,ger14,10,トーマス・ミュラー,トーマスミュラー,659
64,ger14,11,マリオ・ゲッツェ,ゲッツェ,615
90,manu0708,1,エトヴィン・ファン・デル・サール,ファン・デル・サール,183
90,manu0708,2,ウェズ・ブラウン,Wブラウン,
90,manu0708,3,リオ・ファーディナンド,ファーディナンド,260
90,manu0708,4,ネマニャ・ヴィディッチ,ヴィディッチ,694
90,manu0708,5,パトリス・エヴラ,エブラ,497
90,manu0708,6,マイクル・キャリック,キャリック,1247
90,manu0708,7,ポール・スコールズ,スコールズ,446
90,manu0708,8,クリスティアーノ・ロナウド,Cロナウド,443
90,manu0708,9,ライアン・ギグス,ギグス,245
90,manu0708,10,ウェイン・ルーニー,ルーニー,458
90,manu0708,11,カルロス・テベス,テベス,496
28,arg01,1,ヘルマン・ブルゴス,ブルゴス,
28,arg01,2,マウリシオ・ポチェッティーノ,ポジェッティーノ,2883
28,arg01,3,ロベルト・アジャラ,アジャラ,261
28,arg01,4,ワルテル・サムエル,サムエル,447
28,arg01,5,マティアス・アルメイダ,マティアス・アルメイダ,1598
28,arg01,6,ハビエル・サネッティ,サネッティ,74
28,arg01,7,キリ・ゴンサレス,キリゴンザレス,244
28,arg01,8,フアン・セバスティアン・ベロン,ベロン,49
28,arg01,9,アリエル・オルテガ,オルテガ,142
28,arg01,10,クラウディオ・ロペス,クラウディオロペス,1605
28,arg01,11,ガブリエル・バティストゥータ,バティストゥータ,146
78,chels1415,1,ティボー・クルトワ,T・クルトワ,764
78,chels1415,2,ブラニスラヴ・イヴァノヴィッチ,B・イヴァノビッチ,695
78,chels1415,3,ガリー・ジェームズ・ケーヒル,G・ケーヒル,1592
78,chels1415,4,ジョン・テリー,J・テリー,454
78,chels1415,5,セサル・アスピリクエタ,アスピリクエタ,811
78,chels1415,6,セスク・ファブレガス,S・ファブレガス,480
78,chels1415,7,ネマニャ・マティッチ,N・マティッチ,1062
78,chels1415,8,アンドレ・シュールレ,A・シュールレ,652
78,chels1415,9,オスカル,オスカル,725
78,chels1415,10,エデン・アザール,E・アザール,696
78,chels1415,11,ジエゴ・ダ・シウヴァ・コスタ,D・コスタ,802
102,totten1819,1,ウーゴ・ロリス,H・ロリス,1064
102,totten1819,2,キーラン・トリッピアー,K・トリッピアー,1940
102,totten1819,3,トビー・アルデルワイレルト,T・アルデルヴァイレルト,1619
102,totten1819,4,ヤン・フェルトンゲン,J・フェルトンケン,1224
102,totten1819,5,ダニー・ローズ,D・ローズ,
102,totten1819,6,ムサ・シソコ,M・シッソコ,2057
102,totten1819,7,ハリー・ウィンクス,H・ウインクス,
102,totten1819,8,クリスティアン・エリクセン,C・エリクセン,1463
102,totten1819,9,デレ・アリ,D・アリ,1857
102,totten1819,10,ソン・フンミン,ソンフンミン,1030
102,totten1819,11,ハリー・ケイン,H・ケイン,1270
48,dort1112,1,ロマン・ヴァイデンフェラー,R・ヴァイデンフェラー,
48,dort1112,2,ウカシュ・ピシュチェク,U・ヒシュチュク,2036
48,dort1112,3,ネヴェン・スボティッチ,N・スポティッチ,1028
48,dort1112,4,マッツ・フンメルス,M・フンメルス,667
48,dort1112,5,マルセル・シュメルツァー,M・シュメルツアー,1655
48,dort1112,6,スヴェン・ベンダー,S・ベンダー,
48,dort1112,7,イルカイ・ギュンドアン,I・ギュンドアン,1544
48,dort1112,8,マリオ・ゲッツェ,M・ゲッツェ,615
48,dort1112,9,香川　真司,香川真司,493
48,dort1112,10,ケヴィン・グロスクロイツ,K・グロスクロイツ,1663
48,dort1112,11,ロベルト・レヴァンドフスキ,R・レヴァンドフスキ,673
52,bel13,1,ティボー・クルトワ,T・クルトワ,764
52,bel13,2,トビー・アルデルワイレルト,T・アルデルワイレルト,1619
52,bel13,3,ヴァンサン・コンパニ,V・コンパニー,639
52,bel13,4,ダニエル・ファン・ブイテン,D・V-ブイテン,1328
52,bel13,5,ヤン・フェルトンゲン,J・フェルトンゲン,1224
52,bel13,6,アクセル・ヴィツェル,A-ヴィツエル,761
52,bel13,7,スティーブン・デフール,S・デフール,
52,bel13,8,マルアン・フェライニ,M・フェライニ,640
52,bel13,9,ケヴィン・デ・ブライネ,K・デ・ブルイネ,1223
52,bel13,10,エデン・アザール,E・アザール,696
52,bel13,11,クリスティアン・ベンテケ,ベンテケ,
30,jpn96,1,川口　能活,川口能活,530
30,jpn96,2,松田　直樹,松田直樹,
30,jpn96,3,田中　誠,田中誠,
30,jpn96,4,鈴木　秀人,鈴木秀人,
30,jpn96,5,伊東　輝悦,伊藤輝悦,
30,jpn96,6,服部　年宏,服部年宏,
30,jpn96,7,遠藤　彰弘,遠藤彰弘,
30,jpn96,8,路木　龍次,路木龍次,
30,jpn96,9,中田　英寿,中田英寿,2
30,jpn96,10,前園　真聖,前園真聖,
30,jpn96,11,城　彰二,城彰二,
45,manu9899,1,ピーター・シュマイケル,ピーター・シュマイケル,61
45,manu9899,2,ガリー・ネヴィル,ギャリー・ネビル,267
45,manu9899,3,ヤン・ロニー・ヨンセン,ヨン・セン,1234
45,manu9899,4,ヤープ・スタム,ヤープスタム,55
45,manu9899,5,デニス・アーウィン,デニス・アービン,1232
45,manu9899,6,デビッド・ベッカム,デイビッド・ベッカム,180
45,manu9899,7,ロイ・キーン,ロイ・キーン,240
45,manu9899,8,ポール・スコールズ,ポール・スコールズ,446
45,manu9899,9,ライアン・ギグス,ライアン・ギグス,245
45,manu9899,10,アンディ・コール,コール,1227
45,manu9899,11,ドワイト・ヨーク,ヨーク,1228
73,liv0405,1,イェジー・デュデク,デュデク,619
73,liv0405,2,スティーブ・フィナン,フィナン,
73,liv0405,3,ジェイミー・キャラガー,キャラガー,1559
73,liv0405,4,サミ・ヒーピア,ヒーピア,1774
73,liv0405,5,ジミ・トラオレ,トラオレ,
73,liv0405,6,ルイス・ガルシア,ルイス・ガルシア,
73,liv0405,7,シャビ・アロンソ,シャビ・アロンソ,485
73,liv0405,8,スティーブン・ジェラード,スティーブン・ジェラード,453
73,liv0405,9,ヨン・アルネ・リーセ,リーセ,
73,liv0405,10,ミラン・バロシュ,バロシュ,
73,liv0405,11,ハリー・キューウェル,キューエル,189
103,baye1920,1,マヌエル・ノイアー,ノイヤー,513
103,baye1920,2,ヨシュア・キミッヒ,キミヒ,1769
103,baye1920,3,ジェローム・ボアテング,ボアテング,503
103,baye1920,4,ダヴィド・アラバ,アラバ,1087
103,baye1920,5,アルフォンソ・デイヴィス,アルフォンソ・デイビス,2311
103,baye1920,6,チアゴ・アルカンタラ,ティアゴ・アルカンタラ,1679
103,baye1920,7,レオン・ゴレツカ,ゴレツカ,1747
103,baye1920,8,セルジュ・ニャブリ,ニャブリ,2169
103,baye1920,9,トーマス・ミュラー,トーマス・ミューラー,659
103,baye1920,10,キングスレイ・コマン,キングスレイ・コマン,1702
103,baye1920,11,ロベルト・レヴァンドフスキ,レバンドフスキ,673
69,bra02,1,マルコス,マルコス,
69,bra02,2,ルシオ,ルシオ,492
69,bra02,3,エジミウソン,エジミウソン,1306
69,bra02,4,ジュニオール,ジュニオール,
69,bra02,5,カフー,カフー,239
69,bra02,6,ロベルト・カルロス,ロベルト・カルロス,51
69,bra02,7,クレベルソン,クレベルソン,
69,bra02,8,ジウベルト・シウバ,ジルベルト・シウバ,1304
69,bra02,9,ロナウジーニョ,ロナウジーニョ,247
69,bra02,10,ロナウド,ロナウド,235
69,bra02,11,リバウド,リバウド,220
43,nbox,1,ヴァンズワム,ヴァンズワム,
43,nbox,2,鈴木　秀人,鈴木 秀人,
43,nbox,3,田中　誠,田中 誠,
43,nbox,4,大岩　剛,大岩 剛,
43,nbox,5,福西　崇史,福西 崇史,
43,nbox,6,服部　年宏,服部 年宏,
43,nbox,7,名波　浩,名波 浩,532
43,nbox,8,奥　大介,奥 大介,
43,nbox,9,藤田　俊哉,藤田 俊哉,
43,nbox,10,高原　直泰,高原 直泰,
43,nbox,11,中山　雅史,中山 雅史,
26,yug94,1,イブコビッチ,イブコビッチ,
26,yug94,2,ビリッチ,ビリッチ,
26,yug94,3,ジュキッチ,ジュキッチ,
26,yug94,4,シニシャ・ミハイロビッチ,ミハイロビッチ,200
26,yug94,5,ユーゴビッチ,ユーゴビッチ,
26,yug94,6,ヨカノビッチ,ヨカノビッチ,
26,yug94,7,ヤルニ,ヤルニ,
26,yug94,8,ズボニミール・ボバン,ボバン,574
26,yug94,9,ドラガン・ストイコビッチ,ストイコビッチ,117
26,yug94,10,パンチェフ,パンチェフ,
26,yug94,11,デヤン・サビチェビッチ,サビチェビッチ,573
100,liv1819,1,アリソン・ベッカー,ベッカー,1746
100,liv1819,2,トレント・アレクサンダー＝アーノルド,アーノルド,2104
100,liv1819,3,デヤン・ロヴレン,ロブレン,1941
100,liv1819,4,フィルジル・ファン・ダイク,ファンダイク,1751
100,liv1819,5,アンドリュー・ロバートソン,ロバートソン,2051
100,liv1819,6,ファビーニョ,ファビーニョ,2222
100,liv1819,7,ジョーダン・ヘンダーソン,ヘンダーソン,1046
100,liv1819,8,ジョルジニオ・ワイナルドゥム,ワイナルドゥム,2041
100,liv1819,9,モハメド・サラー,モハメド・サラー,1669
100,liv1819,10,サディオ・マネ,マネ,1739
100,liv1819,11,ロベルト・フィルミーノ,フィルミーノ,1775
87,bra06,1,ジダ,ジーダ,105
87,bra06,2,カフー,カフー,239
87,bra06,3,フアン,フアン,
87,bra06,4,ルシオ,ルシオ,492
87,bra06,5,ロベルト・カルロス,ロベルト・カルロス,51
87,bra06,6,エメルソン,エメルソン,252
87,bra06,7,ゼ・ロベルト,ゼ・ロベルト,1098
87,bra06,8,カカ,カカ,444
87,bra06,9,ロナウジーニョ,ロナウジーニョ,247
87,bra06,10,ロナウド,ロナウド,235
87,bra06,11,アドリアーノ,アドリアーノ,1208
112,arg22,1,エミリアーノ・マルティネス,マルティネス,2852
112,arg22,2,モリーナ,モリーナ,
112,arg22,3,クリスティアン・ロメロ,ロメロ,2459
112,arg22,4,ニコラス・オタメンディ,オタメンディ,1527
112,arg22,5,タグリアフィコ,タグリアフィコ,
112,arg22,6,エンソ・フェルナンデス,フェルナンデス,3114
112,arg22,7,ロドリゴ・デ・パウル,デパウル,2489
112,arg22,8,アレクシス・マック・アリスター,アリスター,2806
112,arg22,9,リオネル・メッシ,メッシ,469
112,arg22,10,フリアン・アルバレス,アルバレス,2787
112,arg22,11,アンヘル・ディ・マリア,ディ・マリア,743
71,baye1314,1,マヌエル・ノイアー,ノイヤー,513
71,baye1314,2,フィリップ・ラーム,ラーム,471
71,baye1314,3,ジェローム・ボアテング,ボアティング,503
71,baye1314,4,ダンテ,ダンテ,1088
71,baye1314,5,ダヴィド・アラバ,アラバ,1087
71,baye1314,6,バスティアン・シュバインシュタイガー,シュバインシュタイガー,462
71,baye1314,7,アリエン・ロッベン,ロッペン,451
71,baye1314,8,トーマス・ミュラー,ミュラー,659
71,baye1314,9,トニ・クロース,クロース,666
71,baye1314,10,フランク・リベリ,リベリー,505
71,baye1314,11,マリオ・マンジュキッチ,マンジュキッチ,717
107,eng2020,1,ジョーダン・ピックフォード,ピックフォード,2691
107,eng2020,2,カイル・ウォーカー,カイル・ウォーカー,2042
107,eng2020,3,ジョン・ストーンズ,ストーンズ,2379
107,eng2020,4,ハリー・マグワイア,マグワイア,2126
107,eng2020,5,キーラン・トリッピアー,トリッピアー,1940
107,eng2020,6,カルバン・フィリップス,フィリップス,2416
107,eng2020,7,デクラン・ライス,ライス,2557
107,eng2020,8,ルーク・ショー,ショー,2383
107,eng2020,9,ラヒーム・スターリング,スターリング,1025
107,eng2020,10,メイソン・マウント,マウント,2282
107,eng2020,11,ハリー・ケイン,ハリー・ケイン,1270
53,col13,1,ダビド・オスピナ,オスピナ,
53,col13,2,ファン・スニガ,スニガ,687
53,col13,3,ルイス・ペレア,ペレア,
53,col13,4,マリオ・ジェペス,ジェペス,
53,col13,5,パブロ・アルメロ,アルメロ,
53,col13,6,カルロス・サンチェス,サンチェス,
53,col13,7,アベル・アギラール,アギラール,
53,col13,8,ファン・クアドラード,クアドラード,682
53,col13,9,ハメス・ロドリゲス,ロドリエス,691
53,col13,10,ジャクソン・マルティネス,マルティネス,
53,col13,11,ラダメウ・ファルカオ,ファルカオ,624
76,amadr1314,1,ティボー・クルトワ,クルトワ,764
76,amadr1314,2,フアンフラン,ファンフラン,1523
76,amadr1314,3,ミランダ,ミランダ,1391
76,amadr1314,4,ディエゴ・ゴディン,ゴディン,683
76,amadr1314,5,フィリペ・ルイス,ルイス,
76,amadr1314,6,チアゴ・メンデス,チアゴ,
76,amadr1314,7,ガビ,ガビ,2411
76,amadr1314,8,コケ,コケ,1343
76,amadr1314,9,アルダ・トゥラン,アルダ,1038
76,amadr1314,10,ジエゴ・ダ・シウヴァ・コスタ,ディエゴ・コスタ,802
76,amadr1314,11,ダビド・ビジャ,ダビド・ビジャ,477
50,spa12,1,イケル・カシージャス,カシージャス,271
50,spa12,2,アルバロ・アルベロア,アルベロア,702
50,spa12,3,ジェラール・ピケ,ピケ,481
50,spa12,4,セルヒオ・ラモス,セルヒオ・ラモス,486
50,spa12,5,ジョルディ・アルバ・ラモス,ジョルジ・アルバ,634
50,spa12,6,セルヒオ・ブスケツ,ブスケッツ,693
50,spa12,7,シャビ・アロンソ,シャビ・アロンソ,485
50,spa12,8,シャビ,シャビ,465
50,spa12,9,ダビド・シルバ,ダビド・シルバ,504
50,spa12,10,セスク・ファブレガス,セスク・ファブレガス,480
50,spa12,11,アンドレス・イニエスタ,イニエスタ,470
96,cro18,1,ダニエル・スバシッチ,スバシッチ,
96,cro18,2,シメ・ヴルサリコ,ブルサリコ,1960
96,cro18,3,デヤン・ロヴレン,ロブレン,1941
96,cro18,4,ドマゴイ・ヴィダ,ビダ,
96,cro18,5,イヴァン・ストリニッチ,ストリニッチ,
96,cro18,6,マルセロ・ブロゾヴィッチ,ブロゾビッチ,2272
96,cro18,7,アンテ・レビッチ,レビッチ,2271
96,cro18,8,ルカ・モドリッチ,モドリッチ,607
96,cro18,9,イバン・ラキティッチ,ラキティッチ,967
96,cro18,10,イヴァン・ペリシッチ,ペリシッチ,2011
96,cro18,11,マリオ・マンジュキッチ,マンジュキッチ,717
2,ita00,1,フランチェスコ・トルド,トルド,1211
2,ita00,2,ファビオ・カンナバーロ,カンナバーロ,197
2,ita00,3,アレッサンドロ・ネスタ,ネスタ,230
2,ita00,4,マルク・ユリアーノ,ユリアーノ,
2,ita00,5,アンジェロ・ディ・リービオ,ディリビオ,
2,ita00,6,デメトリオ・アルベルティーニ,アルベルティーニ,981
2,ita00,7,ルイジ・ディ・ビアッジョ,ディビアッチョ,
2,ita00,8,パオロ・マルディーニ,マルディーニ,198
2,ita00,9,フランチェスコ・トッティ,トッティ,115
2,ita00,10,マルコ・デルヴェッキオ,デルベッキオ,1393
2,ita00,11,フィリッポ・インザーギ,インザーギ,211
20,cze03,1,ペトル・チェフ,チェフ,456
20,cze03,2,ズデニェク・グリゲラ,グリゲラ,
20,cze03,3,レネ・ボルフ,ボルフ,
20,cze03,4,トマーシュ・ウイファルシ,ウィファルシー,
20,cze03,5,マレク・ヤンクロフスキ,ヤンクロフスキー,1620
20,cze03,6,カレル・ポボルスキー,ポボルスキー,
20,cze03,7,トマーシュ・ガラセク,ガラセク,
20,cze03,8,ヴラディミール・シュミツェル,スミチェル,
20,cze03,9,トマーシュ・ロシツキー,ロシツキー,249
20,cze03,10,パベル・ネドベド,ネドベド,237
20,cze03,11,ヤン・コレル,コラー,1002
3,ams9495,1,エトヴィン・ファン・デル・サール,ファンデルサール,183
3,ams9495,2,ミハエル・ライツィハー,レイジハー,943
3,ams9495,3,ダニー・ブリント,ブリント,1280
3,ams9495,4,フランク・デ・ブール,デブール,60
3,ams9495,5,フランク・ライカールト,ライカールト,974
3,ams9495,6,クラレンス・セードルフ,セードルフ,221
3,ams9495,7,エドガー・ダーヴィッツ,ダービッツ,96
3,ams9495,8,ヤリ・リトマネン,リトマネン,863
3,ams9495,9,パトリック・クライファート,クライファート,938
3,ams9495,10,フィニディ・ジョージ,ジョージ,
3,ams9495,11,マルク・オーフェルマルス,オーフェルマルス,529
84,baye1516,1,マヌエル・ノイアー,ノイアー,513
84,baye1516,2,ラフィーニャ,ラフィーニャ,
84,baye1516,3,ジェローム・ボアテング,ボアテング,503
84,baye1516,4,ダヴィド・アラバ,アラバ,1087
84,baye1516,5,フィリップ・ラーム,ラーム,471
84,baye1516,6,シャビ・アロンソ,シャビ・アロンソ,485
84,baye1516,7,アルトゥーロ・ビダル,ビダル,686
84,baye1516,8,アリエン・ロッベン,ロッベン,451
